comment,Sentiment
不只藏頭還藏尾,1
😂😂😂,1
好好笑,1
哈哈哈,1
原來蔡依林算經典老歌😮,1
倒數第四個字組合，你經愛該(台語)😂😂,1
老媽被罵了都傻傻的不知道:你經愛該XD,1
媽：小子，憑你三腳貓功夫就想問老娘拿錢😂😂😂,1
😂😂😂,1
中間詩：你經愛該,1
事實上是「你金愛該」,1
0p,1
中間還有一個你經愛該（台）,1
原來如此,1
媽本來我是想給妳一點孝敬費的，但現在我覺定先拿給老爸好了！,1
這就是愛的代價,1
你經愛該,1
媽媽果然4狠角色,1
😂😂😂😂,1
是藏尾詩其實他是叫他媽媽不要再抽菸,1
我以為是藏你經愛該,1
媽媽：我看起來有錢嗎？去找你爸拿！,1
❤️❤️❤️,1
這愛的代價我沒辦法,1
怎麼看藏頭詩？看不出來意思啊,1
--,1
我在吃飯。不方便聽歌。愛的代價是嗎。你傳給我吧,1
我識破你的識破,1
其實是藏尾詩？嘛個甲煩（台）嫌媽媽煩？,1
媽，想知道老爸私房錢藏哪裡嗎？,1
藏尾麥夠再歡,1
太早來沒留言可笑,1
走吧～走吧～人總要學會自己長大～,1
你上次才考35不是,1
😂🐉🌴🐁🚗🇦🇪🇸🇸誒😂🤔愛🧮🔥😂🥗🍛😂ㄞˉ,1
欸欸,1
以你的標準75已經滿分了,1
那難不成要直接嗆你衹有75分嗎,1
開心,1
我沒機會有這種分數，你真棒👍,1
##嗯嗯嗯嗯兒兒兒胺❤️❤️❤️❤️❤ㄥㄥㄥㄥㄥㄥ,1
這叫嚴以律己寬以待人,1
不然要說你好爛,1
間接表示：你沒考100這本事，75很好了（笨,1
想起當年數學考87校五被校一說很厲害考很好然後他考100⋯嗯⋯⋯果然我的數學跟我的分數一樣呢,1
🖐🏻🖖🏻🖐🏻🖖🏻🖐🏻🖖🏻🖐🏻🖖🏻,1
😢但前面的話都說出去了到底該怎麼回答,1
白長釘,1
？？？,1
我的目標是100你的目標是及格還好吧,1
WTF,1
我有時候確實這麼說話🥲,1
學霸：我這次又贏你了！😏,1
學霸的數學令人擔憂,1
我是最強的時候，你們都不錯,1
：誒啊你多少,1
笑瘋,1
友善的學霸,1
以你的水平...75很好了😂😂😂,1
過度真實,1
學霸：完了這次考試我都沒唸!,1
嚴以律己寬以待人典範啊😂,1
雪霸覺得很好啊離我越遠越好,1
靠北喔我一點都不想社交,1
醒醒你沒有朋友,1
太尼瑪中肯了,1
❤️,1
❤️,1
交了一個女朋友朋友-3,1
我只交到一個現在30是不是可以去死了,1
（感覺魏在閉關讀書）,1
👏👏👏,1
社經達人,1
😂😂😂,1
我16岁才认识你🤔🤔🤔,1
我可以重新投胎了,1
16歲性交3個朋友有什麼能驕傲的,1
男生交1個朋友壽命-10,1
身感抱歉让你投胎换骨,1
25歲的時候跟這3個絕交了也算足夠了還是要重新開始？,1
拼一桌麻將ouo...,1
直到高中那年他交了女朋友....,1
確定是社交？不是＿交？,1
有朋友真的😢,1
在30歲交15歲的女朋友呢？,1
我都是剛交的朋友欸！,1
交了一個朋友，他有三個人格分裂我完整了👍,1
真假你幾個,1
承認吧！你沒朋友,1
笑死我兩個就夠了還要三個傻傻的,1
才15歲的小屁孩，哪有什麼友誼！？我跟我媽講喔～,1
我都拿我的朋友射洨💦,1
（？,1
在18歲交三個朋友就足夠月工交一輩子了,1
🍐吗,1
不用阿點左下角社交,1
(´▽`)ﾉ,1
发的人也喝点水，对话那么干是想怎样,1
怎沒問我有沒男友,1
：有沒有女朋友？我：我是Gay,1
我只有过丈夫。可谈感情交给下属这正常吗？,1
🧍‍♀️❤️🧍🏻❤️🧍🏻‍♀️,1
這真是我看過最不懂得珍惜的人,1
強迫交往,1
高招啊,1
😂😂😂什麼操作,1
強制中獎,1
下一秒就說分手，這就可以解決了問題😂,1
我不相信，不然你問我,1
哪有這麼好的事😂,1
不是要講謝謝你接受我ㄇXD,1
臥草？這是強迫中獎的節奏嗎？😅😅🤦,1
哈哈！,1
羡慕有两个,1
一定不正,1
來問我,1
我有女朋友,1
一個兩個三個四個,1
看來是命中有此一劫🥲,1
業障。,1
喂喂喂喂,1
批發女友？,1
冇女朋友有老婆,1
🤣🤣,1
事實上沒人這麼問,1
😂😂😂😂😂😂😂😂😂,1
學下來,1
阿姨別鬧我要靠自己,1
🤣🤣🤣,1
原地變渣男,1
看不懂？,1
1+1=3,1
每問一次就多一個嗎？以為沙威瑪喔,1
渣男！,1
我也想要被問(◐‿◑)�,1
恐怖情人😂,1
可惜不是你,1
有沒有人沒有女友的這邊有一個現成的🥲🥲,1
還好只是幻想👏,1
這不是選擇是告知,1
現在有一男友一女友了～,1
小🐦很忙,1
化妝一個卸妝一個,1
強迫推銷,1
：可是我一心一意：好，一心我的一意她的,1
然後進行了不合某族群期待的媒體活動還要被攻擊😍,1
其實也適用在每個人身上好中肯的一張圖,1
政客的嘴臉真的噁心💤,1
別說啦8成以上的觀眾也是啦,1
恭喜改成蹭熱度之類的比較有感覺，本來成功了恭喜對方就沒什麼錯。,1
😂😂😂😂😂,1
我只知道展榮展瑞不像戴資穎🙂,1
🔥🔥,1
反而政治人物比較可能是左邊的，因為對他們來說選運動協會理事長之類的都是表現機會，通常很願意去做。,1
😂😂😂,1
超愛攀關係,1
借分享😂太寫實了,1
事實！蹭爆,1
太真实了,1
這樣不對吧左邊多了一個人,1
沒事看衰你的人也會很恭喜你的人一樣多,1
!(我標大帳我猜小帳你不會打開,1
貼切,1
當你風光無限很多人會巴結你,1
中頭獎時多了很多親戚,1
現實生活（第三張）：討厭你的人更多,1
😘😘,1
現實且貼切,1
北韓：沒得獎連自己都不見,1
蹭啊哪次不蹭😂,1
小心水錶…,1
还少一张背后骂你的人，和等着看笑话的人,1
雪中送炭的人少，錦上添花的⋯,1
起碼還有很多人來蹭熱度,1
Whatarey'allsaying,1
蹭啊哪次不蹭,1
奥运热度过后，运动员无人问津，这是现实，也是悲哀,1
長得都一樣🤣🤣,1
很矯情吧！還一堆藝人蹭熱度看了都膩,1
事實,1
蹭沒關係但拜託項目要蹭對,1
當選手比賽ㄧ贏，蹭蹭官員與蹭蹭鄉民馬上估狗跟維基百科，然後一分鐘看完之後說，噢我從她以前比賽就開始看了啊，我是她粉絲啊，桌球天后戴資穎麻誰不認識🤷🏻‍♂️之後在拿新聞圖分享恭喜祝賀，一篇完美的蹭蹭SOP就完成了✅,1
Real,1
楊太太們,1
嘴爆，政治人物都是垃圾,1
嗆喔不過真實,1
沒有得獎的時候兩邊都只有自己…,1
喜歡你的人:,1
莫名的真實,1
講得好像你自己從頭到尾都超支持？？還不是奪牌的時候才認識==婊別人自己不會比較高尚，人家得獎的時候真心誠意祝福就好,1
🔥🔥🔥🔥🔥🔥🔥🔥🔥,1
能被蹭是一種實力，能被大人物想蹭也不是每個人都可以。。,1
很多人也是一樣，不只政治人物。,1
😂真實阿,1
政治人物就是這樣啊上位後就整天嘻嘻哈哈,1
畫錯了吧支持你的人是空白才對啊,1
真的！,1
soootrue😢💔,1
TMD他是孤兒嗎？沒有爸媽🙃🙃🙃,1
好好喔有人支持,1
❤️❤️,1
好貼切,1
ㄧㄏㄧㄢㄏㄩ,1
沒什麼吧原本我也不認識這些運動員沒必要特地鞭政治人物可以說大家都一樣😅,1
“victoryisclaimedbyall,1
恭喜！,1
還莫名得到很多婚配,1
Atleastyouvegotasupporter👏,1
好↓能好好笑,1
嘴上說沒有動作卻很誠實,1
😂😂,1
你會賭博嗎？☐YES⚅NO,1
😂😂😂,1
🤣🤣🤣,1
you,1
😂😂,1
欸～我就玩,1
好幽默的問答😂,1
你禮貌嗎？,1
😂😂,1
😂😂😂😂😂😂,1
笑死,1
❤️⼃,1
言不由衷^^,1
好皮,1
別鬧了，我真的你的答案都是Yes,1
會笑餐🤣🤣🤣🤣笑到ㄅㄧㄥˋ貴,1
你只會說NO嗎？結果在框框裡面寫了on跟off，變成開關,1
😂😂😂,1
？🤣🤣,1
沒醉沒醉沒醉,1
還敢調皮啊,1
🤣🤣,1
ha ha h ha ha h ha ha h好,1
以上皆是👏,1
皮皮,1
：）,1
：寶貝我睡了：晚安然後發文：終究是我一個人扛下了所有,1
如果是我就會順便提分手😂😂😂,1
我都還不想睡你怎麼可以先睡！你是不是不愛我了！,1
說完自己想睡然後趕快密別的女孩：嗨睡了嗎🥰,1
「所以現在連討論都懶了是嗎」,1
你以前聊到早上都不是問題⋯⋯😗,1
😂😂😂😂,1
……沒4，我不累😂,1
??,1
，，,1
寶貝我有嗎,1
🐷🐽,1
跟妳好像,1
？？？,1
又搞夠了沒🤣,1
(咖啡),1
最後還是我承擔了所有,1
你不給我說清楚講明白，今晚不準給我睡!!,1
只會睡我說話你都沒有在聽,1
不要這麼火爆!XDDDDDDDD,1
Allthesebotsinthecommentsectionisgettingoutofhandsloll,1
先檢查一下頭上有沒有綠綠的再來睡,1
半夜这么矫情去睡觉！,1
國文的博大精深😌🤣,1
😂😂😂😂😂,1
我OS:有完沒完,1
Mc來🤔,1
吵我睡覺者死,1
歸剛欸,1
我們分手吧，你以前都會陪我聊到早上的，現在竟然跟我說你累了，你外面是不是有人,1
留言都好好笑,1
避免爭議可以用我想睡了這個詞😂,1
為男人獻上最高的致敬！！約好不要對這一段感情感到累好嗎🥺,1
又要開始寫文章ㄌ,1
這段感情都是我在付出😢,1
😡😡😡😡,1
：「他的雞雞比你的還臭怎麼跟你比？」,1
笑死好媚的朋友,1
右邊比較可愛啊,1
真的啊你就長得歪瓜劣棗的,1
右邊的感覺憨厚老實左邊的看起來像有公主病,1
然後你直接去找她朋友因為她朋友長的比你們都要好看太多了,1
覺得好笑想標記你給你看😆😆,1
沒比較沒傷害,1
長這樣肯定是閨蜜,1
😂😂,1
😂😂😂,1
猶點意思啊,1
有鬍子錯了嗎,1
😢😢😢🥲🥲🥲,1
看留言,1
彭恰恰？,1
右邊可愛呀😆🤍🖤好想抱起來大吸一口,1
🌝🌝🌝,1
比不過就比身家比身價,1
陳同佳,1
真的沒有比較就沒有傷害🙂,1
😂😂,1
好險我沒朋友😂,1
遠親不如近鄰,1
😂😂😂输到很累,1
不你才沒有貓咪那麼可愛,1
沒有比較沒有傷害，一比較傷害都出來了———————————挑嘴男,1
輸慘了,1
😂😂😂😂😂😂😂😂,1
🥺😍,1
光看眼睛就有籌碼提分手了（？😱,1
難怪配菜都吃起來比主菜開胃,1
貓咪都是寶貝,1
怎麼可以以貌取貓💢,1
放心啦,1
寶貝，你比較man啊！你看你的鬍子多~~~~口愛😊😊😊,1
😂😂😂靠腰勒,1
哈哈哈哈哈,1
🤣🤣🤣,1
重點是那種對方哭的要死要活，我們哄了一天一夜，隔天還要早起，結果隔天起來，和好了🙃然後我們這些哄的累個半死，因為只睡了2小時🖕,1
==,1
水哦,1
☹️,1
這臉好像,1
🤣🤣,1
想到誰了,1
：不行這次真的是我誤會他了！,1
，。,1
Firsttime?,1
因為極力的挽回啊,1
^_^,1
你的名言耶,1
最快取得失戀瘦的方式😎分分又合合,1
倒車CCD使用禁止,1
：我,1
乾我真的都這樣欸,1
還好吧只是耍帥而已,1
😂😂😂,1
看來我需要把車撞爛了再來試,1
我照做了現在出事了阿北,1
輕鬆,1
出事了阿伯,1
哈哈哈哈😂,1
不是都要37.5度👏👏👏,1
😂😂😂😂😂,1
這怎麼了嗎？我還以為每個駕駛都這樣欸😂,1
😏😏,1
妳會嗎🥺,1
👏👏,1
🙋‍♂️,1
不這樣還真的不知道怎麼倒車,1
通常開超跑的人九成技術爛,1
通常這樣操作方向盤的都是開過甚至熟悉開大車的人，那種車得要經驗豐富才駕馭得起來,1
是手剛吃完餅乾吧,1
我都用脚转方向盘,1
我本人,1
，，😆,1
😆😆😆,1
真實:俗辣仔,1
在說我😂,1
Wrongagain.我太友善自信你又说我骄傲.OrIjustdon’tlikeu😎,1
me,1
靠北想笑死我嗎,1
：，，！,1
鍵盤俠,1
太真实了哈哈哈哈,1
?😂,1
鍵盤嘴炮十級😂😂,1
940,1
每次傳訊息的時候都要想想自己平時會這樣說話嗎,1
，，😂,1
觉得语言比较害羞，（悄悄告诉你，面对面你逼自己说话盯着别人，你会发现对方会先受不了）,1
根本是我,1
現代人,1
🙋🏻‍♀️,1
金ㄟ,1
內向的極致？,1
😂😂😂,1
hahaha,1
😂😂😂😂,1
哈哈哈,1
哈哈哈,1
戳中我笑點😂😂,1
看到長輩要叫啊啊~啊~噢耶~好爽,1
哈哈哈哈哈哈😂,1
😂😂😂,1
下一句「笑屁啊」,1
哈哈哈,1
真的是在哈哈哈,1
有鬼哈哈哈裡面帶有極高的怨氣,1
打字打哈哈不如幫我打槍幫我哈,1
🤣🤣🤣,1
然後死在浴室了,1
有說哈哈哈就不錯了是在問號三小👏,1
至少他洗完有回來耶,1
😂😂😂😂😂,1
🤣🤣,1
哈哈哈,1
😂😂😂😂😂😂😂😂😂,1
誰會連續洗2次澡，難怪對方會傻眼,1
洗了兩次？,1
哈哈哈,1
哈哈哈,1
😂😂😂😂,1
你的洗完沒有哈哈哈我哈哈哈😂,1
哈哈哈,1
哈哈哈,1
正解😂,1
你是在按啥小讚,1
'😜😜😜,1
😡😡😡,1
可以交換嗎？,1
😍😍,1
(´▽｀),1
回家吃,1
😏😏,1
😂😂😂,1
👏👏👏😂😂,1
沙拉耶這不就是妳嗎,1
不是點來吃的是點來發限動的,1
(⁎⁍̴̛ᴗ⁍̴̛⁎),1
，😂,1
你點的看起來比較好吃,1
94你,1
😚😚😚,1
你：哇我好喜歡喔~謝謝你！你真是我的好朋友,1
🥺❤️,1
😂🙄,1
❤️❤️❤️,1
❤️,1
你喜歡我都會買給你❤️❤️,1
如果對方自以為我喜歡的怎麼辦？,1
今天的文章越來越好笑,1
笑死,1
我喜歡這個,1
應該是眼藥水,1
直接暈成狗,1
就是你,1
❤️,1
❤️,1
🥺❤️,1
是唷！哈哈哈哈笑死了洋蔥哈哈哈哈,1
🥺🥺,1
👂🏻👂🏻☺️,1
(´；ω；｀),1
🥺🥺,1
謝謝收到棺材ㄌ,1
❤️,1
💕💕,1
一百次的感動，不如一次的心動，你是不是也當過工具人,1
❤️,1
❤️,1
请记住很多人在观看我的视频后都会手淫。美丽的18岁女孩👙😍,1
❤️,1
是買了hermes包包,1
🤣🤣🤣🤣🤣,1
🤦‍♀️,1
我洗一張我的照片給你好了,1
🙌🙌,1
有道理欸（喂,1
，，~,1
一目了然,1
學到了原來可以這樣用,1
哇基咧笑欸,1
哈哈哈哈哈超靠,1
那是什麼🤔感覺很好吃🥲,1
真男朋友,1
🙃🙃,1
這個好笑,1
🤷‍♂️給你看看勵志短文,1
？😢,1
優質🙌,1
你是不是這樣想？,1
你是不是都這樣,1
太棒了👏,1
肖死,1
所以是貓的婚禮還是人類的婚禮,1
😍😍😍,1
貓比新郎帥，別問我哪裡看得到新郎,1
😍😍,1
讚歎喵皇，感恩喵皇。法會開始，罐罐通通開起來。,1
參加老鼠🐭葬禮的貓🐱,1
🐱比新郎帥,1
太可愛,1
這隻應該是女方的貓,1
好靚仔呀～😍😍😍,1
😂這個表情,1
好帅😹😂,1
😍😍😍😍,1
喵喵喵,1
他應該是從貓咪事務所出來的,1
！😍,1
你甚至都不愿意叫一声喵父,1
准新郎,1
可愛❤️,1
😂😂😂😂,1
抱歉，看成喪禮,1
好帥我要彎了,1
其實我才是新郎,1
他是新郎喵吧,1
哈哈哈,1
欸福壽螺,1
貓：被主人穿衣很難過,1
是他要結婚嗎,1
孫文·中山在此下命令：少女，成為我的追隨者,1
我的很大，妳要準備好喔,1
我錯不及防的不知道該回什麼了,1
:我的很大，你忍一下,1
頭像是女的啦,1
想到就累🤦🏻‍♀️,1
怕爆,1
哈哈哈有點可愛誒,1
啊哈哈哈哈哈哈,1
Dark不必,1
喜歡的女人就像紅酒一樣，12年藏於地下室😉,1
：）,1
可愛❤️❤️❤️,1
我的包里有个计时器哦，你要准备好咯！,1
至少飛機上不無聊，可以有人陪聊天,1
好自然熟的小孩😂,1
这还好三岁孩童要和我过生日结果是给我介绍卖身机构。孩子还是不要学坏才好大人才懂得分寸,1
